cntry,region,four_region,rw_order,paed_age_cutoff,inc_time_tmc,type,elpd,crps,mae,rmse,ppd_0.500,ppd_0.800,ppd_0.950
CMR,WCA,Central,0,Inf,FALSE,TMC coverage,1710.675715046197,643.3268727424635,0.29253018253104207,0.3865801908212322,0.6580660718591753,0.8586930311068242,0.9544248854593682
CMR,WCA,Central,0,Inf,TRUE,MC coverage,3846.756351555271,260.8263339458295,0.09738135849307863,0.15026011719058696,0.8463949843260188,0.9165661924282614,0.9659995177236556
CMR,WCA,Central,0,Inf,TRUE,MMC coverage,2033.5880274080944,583.7308009701703,0.2742717610932538,0.3690371150213161,0.6956836267181095,0.8883530262840608,0.9737159392331806
CMR,WCA,Central,0,Inf,TRUE,TMC coverage,1813.168324147177,601.5697904738283,0.28116248109509884,0.37551555023453526,0.693272244996383,0.8883530262840608,0.9744393537496986
CMR,WCA,Central,1,10,FALSE,MC coverage,3834.958140291404,255.8554026153851,0.0971962646840023,0.15139371047857034,0.8507354714251266,0.9221123703882323,0.9676874849288644
CMR,WCA,Central,1,10,FALSE,MMC coverage,2120.412041722321,644.7839818633596,0.2889253808443761,0.3821867204740566,0.6561369664817941,0.8536291294911984,0.951772365565469
CMR,WCA,Central,1,10,FALSE,TMC coverage,1714.5460985690825,651.8777079903851,0.29264948877222535,0.385948042410795,0.6631299734748011,0.8507354714251266,0.9500843983602604
CMR,WCA,Central,1,10,TRUE,MC coverage,3839.8964982990783,257.9035221073372,0.0970863095275766,0.14988042559446738,0.8509766095972993,0.9192187123221606,0.9669640704123462
CMR,WCA,Central,1,10,TRUE,MMC coverage,2103.11070132474,614.3213624517938,0.2809943565388417,0.37495565218323423,0.666023631540873,0.8680974198215577,0.9597299252471666
CMR,WCA,Central,1,10,TRUE,TMC coverage,1736.7857969743386,626.6346875608156,0.2864475105654066,0.3802535028265251,0.6713286713286714,0.8668917289606944,0.9619001687967204
CMR,WCA,Central,1,Inf,FALSE,MC coverage,3848.8754318110095,259.0520474566941,0.09726081948322228,0.15054365201801487,0.849047504219918,0.9194598504943332,0.9633469978297564
CMR,WCA,Central,1,Inf,FALSE,MMC coverage,2133.8766652651634,633.5758863624836,0.2887082128462069,0.3831031301581016,0.6607185917530745,0.8637569327224499,0.9582830962141308
CMR,WCA,Central,1,Inf,FALSE,TMC coverage,1714.9987665458464,641.7413597635933,0.2917562440431048,0.3857463996960221,0.6585483482035206,0.861586689172896,0.9556305763202316
CMR,WCA,Central,1,Inf,TRUE,MC coverage,3850.695800630578,259.7758515359642,0.09686548775350225,0.14927872667266645,0.8492886423920907,0.9165661924282614,0.9647938268627924
CMR,WCA,Central,1,Inf,TRUE,MMC coverage,2034.1813842376052,576.8048433796728,0.2712258735801261,0.36582716778554886,0.6959247648902821,0.8951048951048951,0.9761273209549072
CMR,WCA,Central,1,Inf,TRUE,TMC coverage,1816.514416392973,597.6825034826893,0.2788023492155124,0.3728891896676391,0.6968893175789728,0.8914878225223053,0.975645044610562
CMR,WCA,Central,2,10,FALSE,MC coverage,3835.654002593986,256.5467938410248,0.09719229551053687,0.1510684944077777,0.8541114058355438,0.9216300940438872,0.9667229322401736
CMR,WCA,Central,2,10,FALSE,MMC coverage,2122.835543072299,644.9585156469317,0.2890384270247335,0.3822722161272755,0.6551724137931034,0.8521823004581626,0.9503255365324332
CMR,WCA,Central,2,10,FALSE,TMC coverage,1712.8184595216871,651.9973742525586,0.29262407037561156,0.3858616122742159,0.6619242826139378,0.8514588859416445,0.9493609838437423
CMR,WCA,Central,2,10,TRUE,MC coverage,3838.593956065591,259.0975885006973,0.09738471598610138,0.15010143202835524,0.8512177477694719,0.919700988666506,0.9667229322401736
CMR,WCA,Central,2,10,TRUE,MMC coverage,2102.601870672349,615.3877040972322,0.2810404236718194,0.37485029563842537,0.670846394984326,0.8673740053050398,0.959488787074994
CMR,WCA,Central,2,10,TRUE,TMC coverage,1735.9920853932422,626.156171231823,0.28621093962111105,0.3799451167305686,0.6768748492886424,0.8666505907885218,0.96093561610803
CMR,WCA,Central,2,Inf,FALSE,MC coverage,3843.779406769113,258.4117344331502,0.09724989174945112,0.15061200088746737,0.8500120569086086,0.9221123703882323,0.9655172413793104
CMR,WCA,Central,2,Inf,FALSE,MMC coverage,2128.8429454371376,633.7738090802283,0.2883863321776388,0.38269338806441394,0.6609597299252472,0.8627923800337594,0.95731854352544
CMR,WCA,Central,2,Inf,FALSE,TMC coverage,1714.936461331975,641.5068761092647,0.29175407107105783,0.3858611748329239,0.6628888353026284,0.8620689655172413,0.9541837472871956
CMR,WCA,Central,2,Inf,TRUE,MC coverage,3845.753921441215,259.41858839767167,0.09701807116356644,0.14949241810992922,0.850494333252954,0.9187364359778152,0.9669640704123462
CMR,WCA,Central,2,Inf,TRUE,MMC coverage,2028.2041110592809,575.9419361869873,0.2701643548933812,0.36450899384183455,0.7007475283337352,0.8893175789727514,0.974921630094044
CMR,WCA,Central,2,Inf,TRUE,TMC coverage,1817.5498103819343,596.9612858949528,0.2781276773897625,0.3721006992128773,0.6956836267181095,0.89100554617796,0.9739570774053532
COG,WCA,Central,0,10,FALSE,MC coverage,165.86968937564004,7.956983828409874,0.05218620086092336,0.05758133371590751,0.7245508982035929,0.844311377245509,0.9101796407185628
COG,WCA,Central,0,10,FALSE,MMC coverage,91.51697116040796,31.776519675311302,0.2503325390091302,0.2724794427090946,0.1437125748502994,0.2934131736526946,0.4431137724550898
COG,WCA,Central,0,10,FALSE,TMC coverage,74.35271821523209,32.05286910204457,0.25191200201204095,0.2740635218473724,0.15568862275449102,0.2754491017964072,0.437125748502994
COG,WCA,Central,0,10,TRUE,MC coverage,165.8263820148563,7.992019552815861,0.05246028694760497,0.05782929907308992,0.7305389221556886,0.8622754491017964,0.9101796407185628
COG,WCA,Central,0,10,TRUE,MMC coverage,91.84654780817966,30.011468958855858,0.2404968983337094,0.2634724054152048,0.16167664670658682,0.281437125748503,0.467065868263473
COG,WCA,Central,0,10,TRUE,TMC coverage,73.97983420667664,30.054071632438923,0.2406630796341604,0.26375800776005215,0.12574850299401197,0.2694610778443114,0.467065868263473
COG,WCA,Central,0,Inf,FALSE,MC coverage,166.76181197777916,8.410021687887738,0.05143369295417065,0.05280970918275778,0.6526946107784432,0.6706586826347305,0.7544910179640718
COG,WCA,Central,0,Inf,FALSE,MMC coverage,109.10279618367578,22.075936493416854,0.24634909797468543,0.29290225370574635,0.5089820359281437,0.8383233532934131,0.9101796407185628
COG,WCA,Central,0,Inf,FALSE,TMC coverage,57.6590157941034,20.97677590187008,0.23927697349307028,0.28849139070899227,0.49700598802395207,0.8023952095808383,0.9161676646706588
COG,WCA,Central,0,Inf,TRUE,MC coverage,166.73468362692657,8.468412400426859,0.05181853178672307,0.05261954984402108,0.6526946107784432,0.6766467065868264,0.7005988023952096
COG,WCA,Central,0,Inf,TRUE,MMC coverage,97.85171840527582,30.944897278563296,0.37383771352472706,0.45282792026971064,0.7365269461077845,0.8203592814371258,0.934131736526946
COG,WCA,Central,0,Inf,TRUE,TMC coverage,68.88296522165075,30.888535422163734,0.37409058020515057,0.45545183957674695,0.7305389221556886,0.8143712574850299,0.9101796407185628
COG,WCA,Central,1,10,FALSE,MC coverage,165.91884024272855,7.958508454810003,0.05207244916474498,0.0573529581964088,0.7544910179640718,0.8323353293413174,0.9101796407185628
COG,WCA,Central,1,10,FALSE,MMC coverage,91.6668089774353,31.754326423990815,0.2502683815319103,0.27241440302358416,0.1377245508982036,0.281437125748503,0.437125748502994
COG,WCA,Central,1,10,FALSE,TMC coverage,74.25203126529324,31.94307197824988,0.2513788308005841,0.2737168006220184,0.1377245508982036,0.2694610778443114,0.4311377245508982
COG,WCA,Central,1,10,TRUE,MC coverage,165.87259422759655,7.974721605814618,0.05215655508115842,0.05725758768495444,0.7365269461077845,0.8502994011976048,0.9101796407185628
COG,WCA,Central,1,10,TRUE,MMC coverage,92.46088897254756,29.57434568393817,0.23797182313031448,0.26097524757769736,0.16167664670658682,0.2694610778443114,0.48502994011976047
COG,WCA,Central,1,10,TRUE,TMC coverage,73.411705255049,29.569184606700144,0.2378116154174457,0.26098470077369224,0.1377245508982036,0.2754491017964072,0.47305389221556887
COG,WCA,Central,1,Inf,FALSE,MC coverage,166.57835562144737,8.286626338328649,0.051441909718225,0.05335262602782487,0.6586826347305389,0.7065868263473054,0.7485029940119761
COG,WCA,Central,1,Inf,FALSE,MMC coverage,96.54460183473968,27.267247379374204,0.24830417545110237,0.28319552185809255,0.20359281437125748,0.4790419161676646,0.6766467065868264
COG,WCA,Central,1,Inf,FALSE,TMC coverage,70.0337537867077,26.674332949325493,0.2443910029270838,0.28092918246870874,0.20958083832335328,0.4491017964071856,0.6586826347305389
COG,WCA,Central,1,Inf,TRUE,MC coverage,166.710629585242,8.392774475787684,0.05148434790375246,0.05271832238380438,0.6526946107784432,0.6946107784431138,0.7245508982035929
COG,WCA,Central,1,Inf,TRUE,MMC coverage,98.69719697293402,23.509550738747087,0.2851265099164398,0.35237573818688883,0.5868263473053892,0.7844311377245509,0.9161676646706588
COG,WCA,Central,1,Inf,TRUE,TMC coverage,68.01343261230798,23.332392445340236,0.2845079071507619,0.3539750382900458,0.562874251497006,0.7664670658682635,0.8982035928143712
COG,WCA,Central,2,10,FALSE,MC coverage,165.91558207952747,7.957873791667249,0.05209522087214365,0.05745316376798637,0.7544910179640718,0.8323353293413174,0.9101796407185628
COG,WCA,Central,2,10,FALSE,MMC coverage,91.32559654252398,32.02249048217259,0.25187640044152926,0.273926281648701,0.1377245508982036,0.2754491017964072,0.4431137724550898
COG,WCA,Central,2,10,FALSE,TMC coverage,74.58998553700347,32.23013275073554,0.25303418030059427,0.2752467808024965,0.15568862275449102,0.25748502994011974,0.4311377245508982
COG,WCA,Central,2,10,TRUE,MC coverage,165.84449511143777,7.982176399041234,0.05225165570216989,0.05748356662201151,0.7245508982035929,0.844311377245509,0.9101796407185628
COG,WCA,Central,2,10,TRUE,MMC coverage,92.1989217499636,29.326828243607416,0.2362804721887145,0.25942973625140875,0.16167664670658682,0.281437125748503,0.5029940119760479
COG,WCA,Central,2,10,TRUE,TMC coverage,73.64557336147416,29.482605552358873,0.23709304477946655,0.26021884872243634,0.12574850299401197,0.2754491017964072,0.48502994011976047
COG,WCA,Central,2,Inf,FALSE,MC coverage,166.1854106950802,8.04620933015718,0.05147539056316471,0.055547959315726383,0.6946107784431138,0.8203592814371258,0.8802395209580839
COG,WCA,Central,2,Inf,FALSE,MMC coverage,91.65956865185704,31.490098590264065,0.2511540193245788,0.2744617562215224,0.15568862275449102,0.2994011976047904,0.437125748502994
COG,WCA,Central,2,Inf,FALSE,TMC coverage,74.52584204322318,32.03374260602469,0.25424483445166357,0.27745267302753596,0.1437125748502994,0.2694610778443114,0.4251497005988024
COG,WCA,Central,2,Inf,TRUE,MC coverage,166.7351802801068,8.391647400990799,0.0514656139634613,0.05293363746580844,0.6467065868263473,0.7005988023952096,0.7485029940119761
COG,WCA,Central,2,Inf,TRUE,MMC coverage,99.85791671425284,21.10167408677965,0.2384004355452466,0.2881086993066277,0.46107784431137727,0.7544910179640718,0.9520958083832336
COG,WCA,Central,2,Inf,TRUE,TMC coverage,66.87726356585395,20.508846355758592,0.234787008696972,0.2870634982918337,0.437125748502994,0.7425149700598802,0.9461077844311376
ETH,ESA,Eastern,0,10,FALSE,MC coverage,1855.9592251361096,194.76328601812597,0.13953940540803103,0.18481383763410425,0.7590361445783133,0.8544578313253012,0.9286746987951808
ETH,ESA,Eastern,0,10,FALSE,MMC coverage,557.0734872804182,228.0427323714805,0.2078209317451405,0.2853948916472752,0.6139759036144579,0.7951807228915663,0.9113253012048192
ETH,ESA,Eastern,0,10,FALSE,TMC coverage,1298.8857378556916,264.4956047806225,0.2245205435186466,0.2977907455865415,0.5879518072289157,0.7971084337349398,0.9074698795180725
ETH,ESA,Eastern,0,10,TRUE,MC coverage,1856.3501270439428,195.47570481648185,0.14010261345287253,0.1850409430479839,0.76,0.8573493975903614,0.9301204819277108
ETH,ESA,Eastern,0,10,TRUE,MMC coverage,532.1561457219675,209.91812834717177,0.1959783050300385,0.2731114610644329,0.6443373493975904,0.8120481927710843,0.9204819277108434
ETH,ESA,Eastern,0,10,TRUE,TMC coverage,1324.1939813219751,251.93186452518611,0.2170710141279844,0.28991109345264254,0.623132530120482,0.8072289156626506,0.9151807228915664
ETH,ESA,Eastern,0,Inf,FALSE,MC coverage,1861.299919120154,195.0424510790229,0.13893033812056432,0.18303070038539695,0.7551807228915662,0.8515662650602409,0.9272289156626506
ETH,ESA,Eastern,0,Inf,FALSE,MMC coverage,551.0157662650889,213.7742623045171,0.203493022430362,0.2838434266137394,0.6293975903614458,0.8183132530120482,0.9349397590361446
ETH,ESA,Eastern,0,Inf,FALSE,TMC coverage,1310.284152855065,251.53926093661397,0.22034861069597889,0.29583577716926185,0.6048192771084338,0.8231325301204819,0.9344578313253012
ETH,ESA,Eastern,0,Inf,TRUE,MC coverage,1861.8651063742109,195.9186010477079,0.13952584997297895,0.18360211082746947,0.7609638554216868,0.8559036144578314,0.9253012048192772
ETH,ESA,Eastern,0,Inf,TRUE,MMC coverage,501.11967054918193,185.8189392725363,0.1821350105582099,0.2601707998171569,0.6804819277108434,0.8472289156626506,0.9474698795180724
ETH,ESA,Eastern,0,Inf,TRUE,TMC coverage,1360.7454358250286,232.5271281717195,0.20570154344969516,0.2790062701082264,0.6496385542168674,0.8472289156626506,0.9503614457831324
ETH,ESA,Eastern,1,10,FALSE,MC coverage,1856.1084979523391,193.7947796920619,0.13904053935626842,0.18428328591986,0.7609638554216868,0.8583132530120482,0.9296385542168676
ETH,ESA,Eastern,1,10,FALSE,MMC coverage,564.4751567507069,232.19834959281025,0.21075022924450543,0.2885813571961078,0.6086746987951808,0.7927710843373494,0.903132530120482
ETH,ESA,Eastern,1,10,FALSE,TMC coverage,1291.6333412016324,268.14878817174986,0.22721509322159908,0.30085564228141765,0.5913253012048193,0.7937349397590362,0.904578313253012
ETH,ESA,Eastern,1,10,TRUE,MC coverage,1855.9459233670136,194.6400634826051,0.13965766072658206,0.18467352166503673,0.763855421686747,0.8602409638554217,0.9330120481927712
ETH,ESA,Eastern,1,10,TRUE,MMC coverage,539.6952150298011,214.17120081955855,0.19895539548853736,0.27636882132607077,0.6380722891566265,0.8101204819277108,0.9166265060240965
ETH,ESA,Eastern,1,10,TRUE,TMC coverage,1316.2507083372125,255.1958506435895,0.21932024713635684,0.29242526390738866,0.6134939759036144,0.803855421686747,0.916144578313253
ETH,ESA,Eastern,1,Inf,FALSE,MC coverage,1860.964296514668,194.39033744286743,0.1388132405870288,0.18326367158273485,0.7575903614457832,0.8515662650602409,0.9296385542168676
ETH,ESA,Eastern,1,Inf,FALSE,MMC coverage,558.0498651490772,218.45409320542643,0.20652336373931765,0.2869875944383945,0.6226506024096385,0.8159036144578313,0.9344578313253012
ETH,ESA,Eastern,1,Inf,FALSE,TMC coverage,1302.9144313655909,255.79381722963845,0.22299241691216695,0.29860523444407777,0.5975903614457831,0.815421686746988,0.9296385542168676
ETH,ESA,Eastern,1,Inf,TRUE,MC coverage,1861.3204959861175,194.96822773480676,0.13919463172364122,0.18364524407242383,0.7609638554216868,0.8583132530120482,0.927710843373494
ETH,ESA,Eastern,1,Inf,TRUE,MMC coverage,509.51832990388607,189.011303987595,0.18493537626798703,0.2633371409529643,0.6727710843373494,0.8491566265060241,0.9465060240963856
ETH,ESA,Eastern,1,Inf,TRUE,TMC coverage,1351.8021660822317,235.24768689792583,0.20783416586801232,0.2814116655614027,0.6467469879518072,0.8385542168674699,0.946987951807229
ETH,ESA,Eastern,2,10,FALSE,MC coverage,1854.6019379214515,193.8995742836249,0.13934460721820494,0.18495919009424344,0.7604819277108433,0.8578313253012049,0.9306024096385542
ETH,ESA,Eastern,2,10,FALSE,MMC coverage,561.0001416568381,230.65920888092597,0.20967734121459125,0.287645728450702,0.6081927710843373,0.7903614457831325,0.9026506024096386
ETH,ESA,Eastern,2,10,FALSE,TMC coverage,1293.6017962646138,267.61915614728696,0.22671072616812607,0.30034703444696115,0.5874698795180723,0.7913253012048193,0.903132530120482
ETH,ESA,Eastern,2,10,TRUE,MC coverage,1855.1654419579245,195.1474162853769,0.14007033625430526,0.18521781908309584,0.7614457831325301,0.863132530120482,0.9325301204819276
ETH,ESA,Eastern,2,10,TRUE,MMC coverage,542.5739822048913,216.48346507770455,0.2003655277547524,0.2777794841259413,0.6366265060240964,0.8072289156626506,0.9180722891566264
ETH,ESA,Eastern,2,10,TRUE,TMC coverage,1312.5914597530332,257.51114716707195,0.22042433234336745,0.29354570261472085,0.6149397590361446,0.8009638554216868,0.9142168674698796
ETH,ESA,Eastern,2,Inf,FALSE,MC coverage,1859.92685801508,195.0073963533118,0.13916570470152384,0.1836937831418435,0.7575903614457832,0.8530120481927711,0.9301204819277108
ETH,ESA,Eastern,2,Inf,FALSE,MMC coverage,557.8486399538414,220.14779432382127,0.2071739686876563,0.2874576656614721,0.6212048192771085,0.8163855421686746,0.929156626506024
ETH,ESA,Eastern,2,Inf,FALSE,TMC coverage,1302.0782180612384,257.7735493239824,0.22380093272117388,0.2992501912097049,0.5966265060240964,0.8101204819277108,0.926265060240964
ETH,ESA,Eastern,2,Inf,TRUE,MC coverage,1859.4533561740384,195.04323628084697,0.13949414749906736,0.18386319438821117,0.7643373493975903,0.8597590361445783,0.9301204819277108
ETH,ESA,Eastern,2,Inf,TRUE,MMC coverage,510.7453864273724,190.7547559059503,0.1857896914710333,0.26407319625656694,0.6732530120481928,0.8462650602409638,0.9436144578313252
ETH,ESA,Eastern,2,Inf,TRUE,TMC coverage,1348.707969746666,238.41468391108177,0.20930371520541288,0.2827954010687706,0.6443373493975904,0.8332530120481928,0.9479518072289156
GAB,WCA,Central,0,10,FALSE,MC coverage,391.33913446370127,2.2098694512155497,0.00934328925006016,0.0296052715771757,0.931297709923664,0.9567430025445292,0.9821882951653944
GAB,WCA,Central,0,10,FALSE,MMC coverage,113.2404406754822,51.405529874860335,0.23256437918088835,0.29586938712559574,0.55470737913486,0.7786259541984732,0.910941475826972
GAB,WCA,Central,0,10,FALSE,TMC coverage,278.09869378821907,52.07732905258846,0.23499324729317167,0.29806649089520754,0.5419847328244275,0.7735368956743003,0.9185750636132316
GAB,WCA,Central,0,10,TRUE,MC coverage,391.34056964849515,2.195344374620543,0.00924440705295156,0.02852333814052846,0.931297709923664,0.9567430025445292,0.9821882951653944
GAB,WCA,Central,0,10,TRUE,MMC coverage,111.56855594793804,49.7288755693086,0.2273225337754012,0.2906886278409333,0.58269720101781175,0.806615776081425,0.9236641221374046
GAB,WCA,Central,0,10,TRUE,TMC coverage,279.77201370055707,50.457429156140805,0.2298758456552326,0.29295255441771273,0.5648854961832062,0.8091603053435115,0.9236641221374046
GAB,WCA,Central,0,Inf,FALSE,MC coverage,391.1276286931769,2.2204350068380987,0.00984039285513692,0.0312178643921941,0.931297709923664,0.9567430025445292,0.9821882951653944
GAB,WCA,Central,0,Inf,FALSE,MMC coverage,111.49222487084384,49.933560978987195,0.23631274688852677,0.302911008346548,0.5903307888040712,0.8015267175572519,0.9414758269720102
GAB,WCA,Central,0,Inf,FALSE,TMC coverage,279.63540382233305,50.697221896123246,0.2389449390673425,0.30521725793715515,0.5801526717557252,0.806615776081425,0.9414758269720102
GAB,WCA,Central,0,Inf,TRUE,MC coverage,391.0261064776088,2.2244693653363155,0.01005521185296776,0.03214049859354397,0.931297709923664,0.9567430025445292,0.979643765903308
GAB,WCA,Central,0,Inf,TRUE,MMC coverage,100.4400648708251,44.64292408827353,0.21417630031627985,0.2793681162478853,0.6437659033078881,0.8447837150127226,0.9567430025445292
GAB,WCA,Central,0,Inf,TRUE,TMC coverage,290.5860416067837,45.432449759611416,0.2169992888989606,0.2819984399885441,0.6259541984732825,0.8473282442748091,0.9516539440203562
GAB,WCA,Central,1,10,FALSE,MC coverage,391.4444986269524,2.189233166087572,0.00908852670575302,0.02845757538522995,0.931297709923664,0.9592875318066156,0.979643765903308
GAB,WCA,Central,1,10,FALSE,MMC coverage,112.72385424027428,51.15191556854888,0.23153844138472784,0.2948869810140195,0.5648854961832062,0.7786259541984732,0.9083969465648856
GAB,WCA,Central,1,10,FALSE,TMC coverage,278.7206443866781,51.8870265929026,0.23408640990950264,0.29711375368065385,0.5521628498727735,0.7837150127226463,0.910941475826972
GAB,WCA,Central,1,10,TRUE,MC coverage,391.3613937279314,2.1980013956757696,0.00919843435813859,0.02851317483013578,0.931297709923664,0.9618320610687024,0.9821882951653944
GAB,WCA,Central,1,10,TRUE,MMC coverage,111.31335257593848,49.27733212328067,0.22619574821330451,0.28992646145225015,0.5852417302798982,0.7989821882951654,0.926208651399491
GAB,WCA,Central,1,10,TRUE,TMC coverage,280.0480411519929,50.00548713307329,0.2287226985482331,0.29213675657353005,0.5725190839694656,0.806615776081425,0.9236641221374046
GAB,WCA,Central,1,Inf,FALSE,MC coverage,391.34892394929074,2.1968291722252205,0.00934581297487721,0.02941836934283954,0.931297709923664,0.9567430025445292,0.9821882951653944
GAB,WCA,Central,1,Inf,FALSE,MMC coverage,111.52265017936824,49.43356301153625,0.23504568547963844,0.30204043966334937,0.5979643765903307,0.8142493638676844,0.9363867684478372
GAB,WCA,Central,1,Inf,FALSE,TMC coverage,279.8262737699225,50.133294430193416,0.2374334793514861,0.304143168565743,0.5750636132315522,0.816793893129771,0.931297709923664
GAB,WCA,Central,1,Inf,TRUE,MC coverage,391.16164853720494,2.2055997305614867,0.00968593077232311,0.03044783390147348,0.931297709923664,0.9567430025445292,0.9821882951653944
GAB,WCA,Central,1,Inf,TRUE,MMC coverage,100.0806002472945,44.220094094042445,0.21265012398796368,0.2777567886646189,0.6361323155216285,0.8600508905852418,0.9643765903307888
GAB,WCA,Central,1,Inf,TRUE,TMC coverage,291.0810482899104,45.0415521474422,0.21541483063327377,0.2802373046233416,0.6208651399491094,0.8524173027989822,0.9643765903307888
GAB,WCA,Central,2,10,FALSE,MC coverage,391.5713457956152,2.192018926897009,0.00885949409993235,0.02761657942551285,0.9338422391857506,0.9516539440203562,0.979643765903308
GAB,WCA,Central,2,10,FALSE,MMC coverage,113.5189244865021,51.01006065939136,0.2317959996802066,0.29539429427706543,0.5521628498727735,0.7684478371501272,0.9134860050890584
GAB,WCA,Central,2,10,FALSE,TMC coverage,278.05242130911313,51.775501594823695,0.2343905983134357,0.2976844682134392,0.5470737913486005,0.7709923664122137,0.9236641221374046
GAB,WCA,Central,2,10,TRUE,MC coverage,391.38927737325,2.2021751361022903,0.00915314815693983,0.02833654793416773,0.931297709923664,0.9592875318066156,0.979643765903308
GAB,WCA,Central,2,10,TRUE,MMC coverage,110.59329509824327,48.91377108975731,0.22452211560985716,0.2878296440712092,0.5852417302798982,0.806615776081425,0.9287531806615776
GAB,WCA,Central,2,10,TRUE,TMC coverage,280.79598227500674,49.75927652232957,0.22731892713243265,0.29028466328438374,0.5725190839694656,0.811704834605598,0.9236641221374046
GAB,WCA,Central,2,Inf,FALSE,MC coverage,391.4081371512587,2.213300452798566,0.00932848212025807,0.02972177565475602,0.9338422391857506,0.9516539440203562,0.979643765903308
GAB,WCA,Central,2,Inf,FALSE,MMC coverage,112.898504609137,49.68449386591467,0.23614282422631536,0.3031699694400152,0.5928753180661578,0.806615776081425,0.9440203562340967
GAB,WCA,Central,2,Inf,FALSE,TMC coverage,278.5096325421217,50.43391125058032,0.2387005338758964,0.3054131433557512,0.5750636132315522,0.811704834605598,0.9363867684478372
GAB,WCA,Central,2,Inf,TRUE,MC coverage,391.0724551281058,2.208167814479786,0.00990100096108203,0.03187928905256177,0.931297709923664,0.9592875318066156,0.9821882951653944
GAB,WCA,Central,2,Inf,TRUE,MMC coverage,97.59706452591548,44.33179875026611,0.21052858788412143,0.2747551242957161,0.6335877862595419,0.8422391857506362,0.9618320610687024
GAB,WCA,Central,2,Inf,TRUE,TMC coverage,293.47539060219026,45.17518535096352,0.2134848140468299,0.2775184976649881,0.6310432569974554,0.8295165394402035,0.9618320610687024
GHA,WCA,Western,0,10,FALSE,MC coverage,1742.6233403454232,386.94059039480055,0.26102147013365296,0.339519098116741,0.723092998955068,0.8176593521421107,0.9216300940438872
GHA,WCA,Western,0,10,FALSE,MMC coverage,635.488511860459,335.56301402300227,0.34346729043467217,0.485585284895609,0.8066875653082549,0.9211076280041798,0.9780564263322884
GHA,WCA,Western,0,10,FALSE,TMC coverage,1107.1348284849644,469.81814616289034,0.43213856200973505,0.5624762898197149,0.7267502612330199,0.8975966562173459,0.9738766980146292
GHA,WCA,Western,0,10,TRUE,MC coverage,1742.6126140270885,386.05748506286653,0.2605023488370048,0.3390184661392257,0.7251828631138976,0.812957157784744,0.91901776384535006
GHA,WCA,Western,0,10,TRUE,MMC coverage,652.24662534349,343.31220317962914,0.3489012356753606,0.4904906807476847,0.8019853709508882,0.9179728317659352,0.9785788923719958
GHA,WCA,Western,0,10,TRUE,TMC coverage,1090.3659886835983,469.61143807224533,0.4325279716768249,0.563057263692413,0.7204806687565308,0.9012539184952978,0.9696969696969696
GHA,WCA,Western,0,Inf,FALSE,MC coverage,1751.478630087786,394.5467330621631,0.26296433917915635,0.3421994879357659,0.7142110762800418,0.803030303030303,0.91901776384535006
GHA,WCA,Western,0,Inf,FALSE,MMC coverage,604.1486415790141,310.03015853991747,0.33483870737522553,0.481282816323939,0.8495297805642633,0.95141065830721006,0.9879832810867294
GHA,WCA,Western,0,Inf,FALSE,TMC coverage,1147.3299885087715,430.51253177712897,0.4121931303963376,0.5467730391190047,0.7669801462904912,0.932601880877743,0.9848484848484848
GHA,WCA,Western,0,Inf,TRUE,MC coverage,1751.8902121165866,393.81942531656983,0.26236844066542714,0.341536821426837,0.7173458725182863,0.8061650992685475,0.9195402298850576
GHA,WCA,Western,0,Inf,TRUE,MMC coverage,582.2922462377094,298.28287322802083,0.3241838777724048,0.4708799185236595,0.8469174503657262,0.9472309299895508,0.9916405433646812
GHA,WCA,Western,0,Inf,TRUE,TMC coverage,1169.5979658788772,433.5865004786132,0.4106431561951864,0.5442141003607674,0.7612330198537095,0.9242424242424242,0.9864158829676072
GHA,WCA,Western,1,10,FALSE,MC coverage,1742.5501081712982,386.6904703197635,0.2609010383292809,0.33922901303531594,0.7272727272727273,0.8171368861024033,0.9216300940438872
GHA,WCA,Western,1,10,FALSE,MMC coverage,637.028660712715,335.7181274219635,0.34383930878082664,0.4861372140537454,0.8066875653082549,0.9205851619644724,0.9785788923719958
GHA,WCA,Western,1,10,FALSE,TMC coverage,1105.5214474585832,469.5556088617981,0.4323928279706086,0.5629223129018309,0.7210031347962382,0.8986415882967607,0.9723092998955069
GHA,WCA,Western,1,10,TRUE,MC coverage,1741.0416843528851,384.00132367299693,0.2599339548290536,0.33874363047745765,0.7304075235109718,0.8197492163009404,0.9268547544409612
GHA,WCA,Western,1,10,TRUE,MMC coverage,657.255577049346,345.97658520939115,0.3511530330428756,0.49282837338537255,0.8019853709508882,0.915360501567398,0.9770114942528736
GHA,WCA,Western,1,10,TRUE,TMC coverage,1083.786107303539,467.736669270665,0.4321297668704354,0.5630053562978761,0.7251828631138976,0.8991640543364682,0.9707419017763844
GHA,WCA,Western,1,Inf,FALSE,MC coverage,1756.0179174534933,397.90835956228176,0.2634242438811229,0.34129683861766535,0.7121212121212122,0.8025078369905956,0.9143155694879832
GHA,WCA,Western,1,Inf,FALSE,MMC coverage,613.8255665281013,312.2067951110524,0.3374680917249059,0.4841733219915631,0.8505747126436781,0.9498432601880876,0.9885057471264368
GHA,WCA,Western,1,Inf,FALSE,TMC coverage,1142.192350925392,430.8153675155211,0.4131507857407601,0.5478840358980582,0.7654127481713688,0.929989550679206,0.9864158829676072
